day_id,user_id,profile,routine
D014,U-0161,flexible,full_body
D014,U-0162,intense,legs
D014,U-0163,standard,legs
D014,U-0164,standard,pull
D014,U-0165,flexible,legs
D014,U-0166,standard,pull
D014,U-0167,standard,push
D014,U-0168,express,upper
D014,U-0169,standard,push
D014,U-0170,standard,upper
D014,U-0171,flexible,push
D014,U-0172,intense,upper
D014,U-0173,flexible,full_body
D014,U-0174,express,upper
D014,U-0175,intense,upper
D014,U-0176,standard,upper
D014,U-0177,flexible,upper
D014,U-0178,flexible,legs
D014,U-0179,standard,upper
D014,U-0180,intense,legs
D014,U-0181,flexible,upper
D014,U-0182,express,upper
D014,U-0183,express,push
D014,U-0184,intense,upper
D014,U-0185,express,upper
D014,U-0186,standard,upper
D014,U-0187,flexible,legs
D014,U-0188,intense,full_body
D014,U-0189,flexible,upper
D014,U-0190,standard,upper
D014,U-0191,intense,upper
D014,U-0192,standard,legs
D014,U-0193,intense,upper
D014,U-0194,intense,push
D014,U-0195,standard,legs
D014,U-0196,intense,pull
D014,U-0197,standard,pull
D014,U-0198,standard,pull
D014,U-0199,flexible,pull
D014,U-0200,standard,full_body
D014,U-0201,flexible,full_body
D014,U-0202,intense,pull
D014,U-0203,express,legs
D014,U-0204,intense,push
D014,U-0205,express,push
D014,U-0206,flexible,full_body
D014,U-0207,standard,legs
D014,U-0208,intense,pull
D014,U-0209,intense,legs
D014,U-0210,standard,upper
D014,U-0211,intense,legs
D014,U-0212,standard,upper
D014,U-0213,flexible,legs
D014,U-0214,intense,upper
D014,U-0215,express,upper
D014,U-0216,standard,pull
D014,U-0217,standard,upper
D014,U-0218,flexible,upper
D014,U-0219,standard,pull
D014,U-0220,flexible,legs
D014,U-0221,standard,push
D014,U-0222,flexible,upper
D014,U-0223,standard,upper
D014,U-0224,flexible,upper
D014,U-0225,express,upper
D014,U-0226,intense,full_body
D014,U-0227,express,full_body
D014,U-0228,standard,pull
D014,U-0229,flexible,legs
D014,U-0230,flexible,full_body
D014,U-0231,express,pull
D014,U-0232,intense,full_body
D014,U-0233,flexible,full_body
D014,U-0234,standard,legs
D014,U-0235,intense,push
D014,U-0236,flexible,full_body
D014,U-0237,flexible,upper
D014,U-0238,flexible,full_body
D014,U-0239,standard,legs
D014,U-0240,intense,full_body
D014,U-0241,flexible,pull
D014,U-0242,intense,pull
D014,U-0243,flexible,upper
D014,U-0244,intense,push
D014,U-0245,intense,pull
D014,U-0246,intense,legs
D014,U-0247,intense,pull
D014,U-0248,intense,push
D014,U-0249,intense,pull
D014,U-0250,flexible,full_body
D014,U-0251,intense,legs
D014,U-0252,express,pull
D014,U-0253,standard,full_body
D014,U-0254,flexible,upper
D014,U-0255,standard,push
D014,U-0256,intense,full_body
D014,U-0257,flexible,upper
D014,U-0258,standard,full_body
D014,U-0259,express,upper
D014,U-0260,flexible,upper
D014,U-0261,standard,legs
D014,U-0262,intense,push
D014,U-0263,standard,push
D014,U-0264,intense,pull
D014,U-0265,flexible,push
D014,U-0266,standard,upper
D014,U-0267,intense,pull
D014,U-0268,standard,upper
D014,U-0269,standard,upper
D014,U-0270,standard,push
D014,U-0271,standard,push
D014,U-0272,standard,legs
D014,U-0273,standard,pull
D014,U-0274,express,full_body
D014,U-0275,express,legs
D014,U-0276,intense,legs
D014,U-0277,standard,pull
D014,U-0278,standard,full_body
D014,U-0279,flexible,pull
D014,U-0280,intense,legs
D014,U-0281,standard,legs
D014,U-0282,intense,upper
D014,U-0283,standard,pull
D014,U-0284,intense,push
D014,U-0285,flexible,pull
D014,U-0286,flexible,legs
D014,U-0287,flexible,full_body
D014,U-0288,standard,push
D014,U-0289,express,legs
D014,U-0290,flexible,full_body
D014,U-0291,intense,full_body
D014,U-0292,intense,push
D014,U-0293,express,pull
D014,U-0294,standard,upper
D014,U-0295,express,pull
D014,U-0296,standard,pull
D014,U-0297,intense,push
D014,U-0298,intense,legs
D014,U-0299,flexible,upper
D014,U-0300,intense,full_body
D014,U-0301,flexible,upper
D014,U-0302,intense,legs
D014,U-0303,express,upper
D014,U-0304,intense,pull
D014,U-0305,intense,upper
D014,U-0306,intense,legs
D014,U-0307,standard,full_body
D014,U-0308,flexible,full_body
D014,U-0309,express,upper
D014,U-0310,express,full_body
D014,U-0311,intense,pull
D014,U-0312,flexible,legs
D014,U-0313,standard,pull
D014,U-0314,flexible,full_body
D014,U-0315,standard,upper
D014,U-0316,intense,push
D014,U-0317,standard,push
D014,U-0318,intense,full_body
D014,U-0319,express,upper
D014,U-0320,flexible,upper
D014,U-0321,flexible,full_body
D014,U-0322,standard,legs
D014,U-0323,flexible,push
D014,U-0324,standard,push
D014,U-0325,express,upper
D014,U-0326,intense,full_body
D014,U-0327,intense,push
D014,U-0328,standard,pull
D014,U-0329,express,legs
D014,U-0330,standard,legs
D014,U-0331,standard,legs
D014,U-0332,flexible,push
D014,U-0333,intense,push
D014,U-0334,intense,legs
D014,U-0335,standard,upper
D014,U-0336,flexible,full_body
D014,U-0337,flexible,push
D014,U-0338,express,upper
D014,U-0339,standard,upper
D014,U-0340,standard,upper
D014,U-0341,flexible,full_body
D014,U-0342,express,pull
D014,U-0343,express,legs
D014,U-0344,intense,push
D014,U-0345,standard,full_body
D014,U-0346,express,legs
D014,U-0347,intense,legs
D014,U-0348,standard,legs
D014,U-0349,intense,full_body
D014,U-0350,standard,pull
D014,U-0351,flexible,full_body
D014,U-0352,intense,push
D014,U-0353,flexible,legs
D014,U-0354,express,pull
D014,U-0355,flexible,full_body
D014,U-0356,intense,push
D014,U-0357,standard,full_body
D014,U-0358,flexible,legs
D014,U-0359,intense,pull
D014,U-0360,express,legs
D014,U-0361,standard,pull
D014,U-0362,flexible,push
D014,U-0363,standard,pull
D014,U-0364,express,upper
D014,U-0365,standard,pull
D014,U-0366,standard,upper
D014,U-0367,intense,upper
D014,U-0368,express,push
D014,U-0369,intense,pull
D014,U-0370,intense,legs
D014,U-0371,standard,legs
D014,U-0372,express,push
D014,U-0373,flexible,legs
D014,U-0374,intense,push
D014,U-0375,standard,legs
D014,U-0376,standard,full_body
D014,U-0377,flexible,full_body
D014,U-0378,flexible,legs
D014,U-0379,express,push
D014,U-0380,intense,legs
D014,U-0381,intense,full_body
D014,U-0382,flexible,full_body
D014,U-0383,flexible,pull
D014,U-0384,intense,push
D014,U-0385,express,push
D014,U-0386,standard,pull
D014,U-0387,intense,legs
D014,U-0388,flexible,full_body
D014,U-0389,standard,full_body
D014,U-0390,flexible,full_body
D014,U-0391,flexible,legs
D014,U-0392,express,legs
D015,U-0001,standard,push
D015,U-0002,express,full_body
D015,U-0003,standard,upper
D015,U-0004,standard,pull
D015,U-0005,standard,legs
D015,U-0006,intense,push
D015,U-0007,standard,upper
D015,U-0008,intense,push
D015,U-0009,express,upper
D015,U-0010,standard,push
D015,U-0011,flexible,full_body
D015,U-0012,flexible,upper
D015,U-0013,standard,full_body
D015,U-0014,intense,upper
D015,U-0015,intense,upper
D015,U-0016,standard,push
D015,U-0017,express,legs
D015,U-0018,standard,push
D015,U-0019,flexible,full_body
D015,U-0020,standard,push
D015,U-0021,express,push
D015,U-0022,standard,upper
D015,U-0023,standard,upper
D015,U-0024,flexible,pull
D015,U-0025,flexible,pull
D015,U-0026,intense,push
D015,U-0027,intense,legs
D015,U-0028,express,pull
D015,U-0029,intense,legs
D015,U-0030,express,pull
D015,U-0031,standard,upper
D015,U-0032,flexible,full_body
D015,U-0033,standard,full_body
D015,U-0034,flexible,upper
D015,U-0035,intense,full_body
D015,U-0036,standard,upper
D015,U-0037,intense,push
D015,U-0038,standard,upper
D015,U-0039,flexible,push
D015,U-0040,flexible,upper
D015,U-0041,express,upper
D015,U-0042,intense,upper
D015,U-0043,express,pull
D015,U-0044,flexible,full_body
D015,U-0045,flexible,legs
D015,U-0046,standard,push
D015,U-0047,flexible,legs
D015,U-0048,intense,pull
D015,U-0049,flexible,upper
D015,U-0050,flexible,upper
D015,U-0051,intense,upper
D015,U-0052,intense,push
D015,U-0053,intense,legs
D015,U-0054,flexible,upper
D015,U-0055,standard,push
D015,U-0056,flexible,full_body
D015,U-0057,intense,push
D015,U-0058,flexible,legs
D015,U-0059,standard,pull
D015,U-0060,standard,push
D015,U-0061,intense,push
D015,U-0062,standard,pull
D015,U-0063,flexible,pull
D015,U-0064,flexible,upper
D015,U-0065,flexible,push
D015,U-0066,intense,legs
D015,U-0067,express,pull
D015,U-0068,standard,legs
D015,U-0069,flexible,legs
D015,U-0070,standard,pull
D015,U-0071,intense,push
D015,U-0072,intense,pull
D015,U-0073,intense,upper
D015,U-0074,flexible,full_body
D015,U-0075,flexible,pull
D015,U-0076,intense,legs
D015,U-0077,flexible,legs
D015,U-0078,flexible,legs
D015,U-0079,intense,push
D015,U-0080,intense,legs
D015,U-0081,intense,legs
D015,U-0082,standard,full_body
D015,U-0083,flexible,upper
D015,U-0084,flexible,full_body
D015,U-0085,intense,upper
D015,U-0086,flexible,full_body
D015,U-0087,flexible,full_body
D015,U-0088,standard,full_body
D015,U-0089,intense,legs
D015,U-0090,flexible,full_body
D015,U-0091,express,legs
D015,U-0092,standard,upper
D015,U-0093,intense,legs
D015,U-0094,standard,push
D015,U-0095,intense,upper
D015,U-0096,intense,pull
D015,U-0097,standard,full_body
D015,U-0098,flexible,upper
D015,U-0099,flexible,push
D015,U-0100,intense,pull
D015,U-0101,flexible,full_body
D015,U-0102,flexible,push
D015,U-0103,intense,legs
D015,U-0104,express,full_body
D015,U-0105,standard,full_body
D015,U-0106,standard,upper
D015,U-0107,standard,upper
D015,U-0108,standard,pull
D015,U-0109,intense,legs
D015,U-0110,intense,push
D015,U-0111,flexible,full_body
D015,U-0112,standard,push
D015,U-0113,express,pull
D015,U-0114,flexible,push
D015,U-0115,express,pull
D015,U-0116,intense,legs
D015,U-0117,express,legs
D015,U-0118,intense,pull
D015,U-0119,express,pull
D015,U-0120,intense,legs
D015,U-0121,flexible,upper
D015,U-0122,intense,upper
D015,U-0123,flexible,upper
D015,U-0124,flexible,legs
D015,U-0125,standard,upper
D015,U-0126,intense,push
D015,U-0127,standard,legs
D015,U-0128,flexible,pull
D015,U-0129,standard,legs
D015,U-0130,express,legs
D015,U-0131,flexible,pull
D015,U-0132,standard,push
D015,U-0133,standard,upper
D015,U-0134,intense,push
D015,U-0135,intense,full_body
D015,U-0136,flexible,upper
D015,U-0137,standard,pull
D015,U-0138,intense,push
D015,U-0139,intense,push
D015,U-0140,intense,push
D015,U-0141,express,pull
D015,U-0142,standard,pull
D015,U-0143,standard,legs
D015,U-0144,flexible,full_body
D015,U-0145,standard,pull
D015,U-0146,intense,pull
D015,U-0147,flexible,upper
D015,U-0148,standard,pull
D015,U-0149,intense,full_body
D015,U-0150,standard,full_body
D015,U-0151,standard,full_body
D015,U-0152,standard,upper
D015,U-0153,flexible,pull
D015,U-0154,flexible,legs
D015,U-0155,flexible,push
D015,U-0156,standard,pull
D015,U-0157,intense,pull
D015,U-0158,flexible,pull
D015,U-0159,intense,legs
D015,U-0160,express,push
D015,U-0161,standard,push
D015,U-0162,intense,push
D015,U-0163,flexible,pull
D015,U-0164,express,full_body
D015,U-0165,intense,pull
D015,U-0166,standard,legs
D015,U-0167,flexible,upper
D015,U-0168,flexible,full_body
D015,U-0169,flexible,pull
D015,U-0170,express,legs
D015,U-0171,standard,upper
D015,U-0172,flexible,full_body
D015,U-0173,flexible,legs
D015,U-0174,intense,full_body
D015,U-0175,standard,push
D015,U-0176,flexible,upper
D015,U-0177,intense,pull
D015,U-0178,express,legs
D015,U-0179,flexible,full_body
D015,U-0180,express,pull
D015,U-0181,intense,push
D015,U-0182,standard,upper
D015,U-0183,standard,pull
D015,U-0184,standard,upper
D015,U-0185,standard,legs
D015,U-0186,standard,pull
D015,U-0187,intense,upper
D015,U-0188,flexible,push
D015,U-0189,standard,upper
D015,U-0190,standard,upper
D015,U-0191,intense,push
D015,U-0192,express,legs
D015,U-0193,standard,pull
D015,U-0194,flexible,upper
D015,U-0195,intense,push
D015,U-0196,express,legs
D015,U-0197,intense,upper
D015,U-0198,flexible,push
D015,U-0199,express,pull
D015,U-0200,flexible,push
D015,U-0201,intense,legs
D015,U-0202,standard,pull
D015,U-0203,intense,legs
D015,U-0204,flexible,full_body
D015,U-0205,intense,legs
D015,U-0206,intense,full_body
D015,U-0207,flexible,push
D015,U-0208,flexible,upper
D015,U-0209,flexible,upper
D015,U-0210,flexible,full_body
D015,U-0211,intense,legs
D015,U-0212,express,full_body
D015,U-0213,flexible,upper
D015,U-0214,express,full_body
D015,U-0215,intense,upper
D015,U-0216,flexible,legs
D015,U-0217,intense,upper
D015,U-0218,flexible,push
D015,U-0219,flexible,upper
D015,U-0220,standard,push
D015,U-0221,standard,push
D015,U-0222,intense,pull
D015,U-0223,express,full_body
D015,U-0224,flexible,upper
D015,U-0225,intense,legs
D015,U-0226,standard,legs
D015,U-0227,standard,push
D015,U-0228,express,upper
D015,U-0229,intense,pull
D015,U-0230,flexible,push
D015,U-0231,intense,pull
D015,U-0232,express,pull
D015,U-0233,standard,full_body
D015,U-0234,express,full_body
D015,U-0235,standard,upper
D015,U-0236,intense,pull
D015,U-0237,intense,pull
D015,U-0238,standard,push
D015,U-0239,standard,legs
D015,U-0240,intense,full_body
D015,U-0241,intense,push
D015,U-0242,express,legs
D015,U-0243,standard,upper
D015,U-0244,flexible,upper
D015,U-0245,express,push
D015,U-0246,standard,upper
D015,U-0247,flexible,pull
D015,U-0248,intense,upper
D015,U-0249,flexible,push
D015,U-0250,intense,upper
D015,U-0251,intense,pull
D015,U-0252,standard,upper
D015,U-0253,express,push
D015,U-0254,flexible,push
D015,U-0255,intense,push
D015,U-0256,flexible,upper
D015,U-0257,intense,upper
D015,U-0258,standard,upper
D015,U-0259,intense,pull
D015,U-0260,flexible,upper
D015,U-0261,standard,push
D015,U-0262,express,upper
D015,U-0263,flexible,upper
D015,U-0264,standard,pull
D015,U-0265,flexible,pull
D015,U-0266,intense,push
D015,U-0267,standard,upper
D015,U-0268,standard,legs
D015,U-0269,flexible,upper
D015,U-0270,intense,pull
D015,U-0271,intense,pull
D015,U-0272,standard,full_body
D015,U-0273,flexible,legs
D015,U-0274,standard,upper
D015,U-0275,standard,upper
D015,U-0276,express,pull
D015,U-0277,standard,upper
D015,U-0278,flexible,push
D015,U-0279,standard,legs
D015,U-0280,intense,legs
D015,U-0281,flexible,pull
D015,U-0282,flexible,upper
D015,U-0283,intense,pull
D015,U-0284,express,pull
D015,U-0285,standard,push
D015,U-0286,flexible,full_body
D015,U-0287,flexible,upper
D015,U-0288,standard,upper
D015,U-0289,express,upper
D015,U-0290,standard,full_body
D015,U-0291,intense,upper
D015,U-0292,flexible,push
D015,U-0293,standard,upper
D015,U-0294,standard,push
D015,U-0295,express,push
D015,U-0296,flexible,pull
D015,U-0297,flexible,upper
D015,U-0298,flexible,push
D015,U-0299,standard,pull
D015,U-0300,intense,upper
D015,U-0301,flexible,full_body
D015,U-0302,flexible,legs
D015,U-0303,standard,full_body
D015,U-0304,flexible,upper
D015,U-0305,flexible,push
D015,U-0306,intense,push
D015,U-0307,intense,push
D015,U-0308,intense,push
D015,U-0309,intense,upper
D015,U-0310,intense,legs
D015,U-0311,flexible,push
D015,U-0312,flexible,push
D015,U-0313,express,full_body
D015,U-0314,standard,upper
D015,U-0315,intense,upper
D015,U-0316,flexible,pull
D015,U-0317,standard,pull
D015,U-0318,flexible,pull
D015,U-0319,standard,upper
D015,U-0320,standard,upper
D015,U-0321,express,upper
D015,U-0322,express,full_body
D015,U-0323,intense,pull
D015,U-0324,express,push
D015,U-0325,intense,pull
D015,U-0326,flexible,push
D015,U-0327,intense,legs
D015,U-0328,flexible,pull
D015,U-0329,express,upper
D015,U-0330,intense,pull
D015,U-0331,standard,legs
D015,U-0332,standard,full_body
D015,U-0333,flexible,legs
D015,U-0334,intense,push
D015,U-0335,intense,pull
D015,U-0336,standard,upper
D015,U-0337,flexible,full_body
D015,U-0338,intense,pull
D015,U-0339,flexible,upper
D015,U-0340,express,pull
D015,U-0341,standard,push
D015,U-0342,flexible,pull
D015,U-0343,flexible,legs
D015,U-0344,intense,legs
D015,U-0345,standard,push
D015,U-0346,flexible,full_body
D015,U-0347,flexible,upper
D015,U-0348,express,pull
D015,U-0349,standard,pull
D015,U-0350,intense,legs
D015,U-0351,intense,legs
D015,U-0352,intense,pull
D015,U-0353,flexible,upper
D015,U-0354,standard,legs
D015,U-0355,intense,push
D015,U-0356,intense,legs
D015,U-0357,flexible,full_body
D015,U-0358,standard,upper
D015,U-0359,standard,legs
D015,U-0360,standard,pull
D015,U-0361,standard,upper
D015,U-0362,intense,pull
D015,U-0363,flexible,legs
D015,U-0364,standard,upper
D015,U-0365,flexible,full_body
D015,U-0366,flexible,upper
D015,U-0367,intense,pull
D015,U-0368,express,push
D015,U-0369,intense,pull
D015,U-0370,standard,push
D015,U-0371,intense,legs
D015,U-0372,flexible,full_body
D015,U-0373,intense,legs
D015,U-0374,intense,legs
D015,U-0375,standard,upper
D015,U-0376,express,upper
D015,U-0377,flexible,full_body
D015,U-0378,intense,legs
D015,U-0379,intense,push
D015,U-0380,standard,pull
D015,U-0381,intense,push
D015,U-0382,standard,pull
D015,U-0383,standard,push
D015,U-0384,flexible,full_body
D015,U-0385,flexible,full_body
D015,U-0386,flexible,legs
D015,U-0387,express,push
D015,U-0388,intense,full_body
D015,U-0389,standard,legs
D015,U-0390,intense,push
D015,U-0391,flexible,push
D015,U-0392,express,push
D015,U-0393,flexible,full_body
D015,U-0394,intense,full_body
D015,U-0395,intense,full_body
D015,U-0396,intense,upper
D015,U-0397,intense,pull
D015,U-0398,express,upper
D015,U-0399,intense,push
D015,U-0400,flexible,upper
D015,U-0401,express,legs
D015,U-0402,standard,push
D015,U-0403,standard,upper
D015,U-0404,standard,push
D015,U-0405,intense,full_body
D015,U-0406,flexible,push
D015,U-0407,standard,full_body
D015,U-0408,flexible,push
D015,U-0409,flexible,upper
D015,U-0410,flexible,upper
D015,U-0411,standard,pull
D016,U-0001,standard,legs
D016,U-0002,standard,upper
D016,U-0003,express,legs
D016,U-0004,standard,pull
D016,U-0005,intense,push
D016,U-0006,flexible,full_body
D016,U-0007,standard,upper
D016,U-0008,standard,push
D016,U-0009,flexible,push
D016,U-0010,standard,pull
D016,U-0011,standard,push
D016,U-0012,standard,legs
D016,U-0013,flexible,full_body
D016,U-0014,express,legs
D016,U-0015,flexible,full_body
D016,U-0016,intense,legs
D016,U-0017,standard,upper
D016,U-0018,express,push
D016,U-0019,flexible,upper
D016,U-0020,flexible,legs
D016,U-0021,intense,legs
D016,U-0022,standard,push
D016,U-0023,intense,legs
D016,U-0024,standard,legs
D016,U-0025,flexible,full_body
D016,U-0026,express,pull
D016,U-0027,express,legs
D016,U-0028,intense,push
D016,U-0029,flexible,upper
D016,U-0030,flexible,pull
D016,U-0031,standard,full_body
D016,U-0032,intense,upper
D016,U-0033,standard,legs
D016,U-0034,express,push
D016,U-0035,standard,upper
D016,U-0036,standard,full_body
D016,U-0037,flexible,legs
D016,U-0038,standard,full_body
D016,U-0039,flexible,push
D016,U-0040,express,push
D016,U-0041,flexible,upper
D016,U-0042,flexible,full_body
D016,U-0043,intense,full_body
D016,U-0044,express,push
D016,U-0045,flexible,full_body
D016,U-0046,flexible,upper
D016,U-0047,standard,upper
D016,U-0048,intense,upper
D016,U-0049,standard,pull
D016,U-0050,flexible,pull
D016,U-0051,flexible,pull
D016,U-0052,standard,push
D016,U-0053,intense,legs
D016,U-0054,flexible,pull
